                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 0.4317,                0.78049,                0.24555,                0.92261,                0.92624,                0.88022,                0.93704,                0.78373,                0.92007,                0.87066,                0.92075,                0.74361,                      0,                      0,                    inf,                      0,               0.001486,               0.001486,               0.001486
                     88,                0.43397,                0.79161,                0.25115,                0.91938,                0.90725,                0.89234,                0.93656,                0.79056,                0.90026,                0.88566,                0.92248,                0.75385,                      0,                      0,                    inf,                      0,               0.001387,               0.001387,               0.001387
                     89,                0.42556,                0.76743,                0.24617,                0.91616,                0.90778,                0.89377,                 0.9332,                0.78412,                0.89847,                0.88449,                0.92087,                0.74247,                      0,                      0,                    inf,                      0,               0.001288,               0.001288,               0.001288
                     90,                0.36713,                0.73211,                0.21682,                0.89914,                0.92828,                0.87126,                0.93825,                 0.7915,                0.91913,                0.86137,                0.92462,                0.75433,                      0,                      0,                    inf,                      0,               0.001189,               0.001189,               0.001189
                     91,                0.35869,                0.70891,                0.19852,                0.89294,                0.94064,                0.87188,                0.93603,                0.78859,                 0.9335,                0.86521,                0.92501,                0.74452,                      0,                      0,                    inf,                      0,                0.00109,                0.00109,                0.00109
                     92,                0.35517,                0.70153,                0.19911,                0.88915,                 0.9412,                0.86548,                0.93118,                0.77548,                0.93414,                 0.8588,                0.92107,                0.74213,                      0,                      0,                    inf,                      0,               0.000991,               0.000991,               0.000991
                     93,                0.34843,                0.68206,                0.19285,                0.88771,                0.91161,                0.89905,                 0.9353,                0.78953,                0.90153,                0.88955,                0.92286,                0.75615,                      0,                      0,                    inf,                      0,               0.000892,               0.000892,               0.000892
                     94,                0.33337,                0.66646,                0.18018,                0.87601,                0.93539,                0.88997,                0.93778,                0.78886,                0.92568,                0.88046,                0.92614,                 0.7533,                      0,                      0,                    inf,                      0,               0.000793,               0.000793,               0.000793
                     95,                0.34143,                0.66922,                0.18281,                0.88016,                0.94864,                0.85013,                0.93102,                0.79107,                0.93968,                0.84219,                0.91972,                0.75546,                      0,                      0,                    inf,                      0,               0.000694,               0.000694,               0.000694
                     96,                0.33554,                0.65803,                0.17936,                0.87515,                0.92951,                0.86647,                0.92676,                0.78354,                0.92233,                 0.8598,                0.91532,                0.75169,                      0,                      0,                    inf,                      0,               0.000595,               0.000595,               0.000595
                     97,                  0.329,                0.65686,                0.17847,                0.87582,                0.93445,                0.87644,                0.93071,                 0.7891,                0.92571,                0.86844,                0.91739,                0.75413,                      0,                      0,                    inf,                      0,               0.000496,               0.000496,               0.000496
                     98,                0.32556,                0.65349,                0.17799,                0.87279,                0.95863,                0.85489,                 0.9325,                 0.7872,                0.94901,                0.84719,                0.91767,                0.74704,                      0,                      0,                    inf,                      0,               0.000397,               0.000397,               0.000397
                     99,                0.32526,                0.65432,                0.17525,                0.87327,                0.95203,                0.86559,                0.93358,                0.78356,                0.94318,                0.85765,                 0.9176,                0.75069,                      0,                      0,                    inf,                      0,               0.000298,               0.000298,               0.000298
